,id,original_language,original_title,popularity
0,580489,en,Venom: Let There Be Carnage,5401.308
1,524434,en,Eternals,3365.535
2,438631,en,Dune,2911.423
3,796499,en,Army of Thieves,2552.437
4,550988,en,Free Guy,1850.47
5,574060,en,Gunpowder Milkshake,1453.423
6,335983,en,Venom,1212.352
7,610253,en,Halloween Kills,1023.024
8,871964,pl,W lesie dziś nie zaśnie nikt 2,1089.852
9,768449,en,American Badger,1148.822
10,639721,en,The Addams Family 2,1031.821
11,843241,ja,劇場版 七つの大罪 光に呪われし者たち,1108.815
12,566525,en,Shang-Chi and the Legend of the Ten Rings,1327.18
13,568620,en,Snake Eyes: G.I. Joe Origins,1052.222
14,630004,en,The Vault,1046.86
15,672582,en,The Deep House,848.536
16,760747,no,I onde dager,863.019
17,675319,en,Zone 414,797.785
18,635302,ja,劇場版「鬼滅の刃」無限列車編,897.913
19,645788,en,The Protégé,832.048
20,879163,pt,Peçanha Contra o Animal,943.619
21,589754,ru,Последний богатырь: Корень зла,835.043
22,846167,pl,W jak morderstwo,957.866
23,436969,en,The Suicide Squad,807.497
24,703771,en,Deathstroke: Knights & Dragons - The Movie,787.704
25,459151,en,The Boss Baby: Family Business,
26,820511,en,Ripper Untold,678.956
27,772436,es,Matando Cabos 2: La Máscara del Máscara,693.568
28,385128,en,F9,701.647
29,451048,en,Jungle Cruise,683.909
30,508943,en,Luca,639.636
31,613098,es,Operación Camarón,585.313
32,497698,en,Black Widow,624.488
33,760195,en,Separation,557.939
34,675445,en,PAW Patrol: The Movie,596.854
35,744275,en,After We Fell,625.512
36,839436,en,Dragon Fury,580.002
37,874948,tr,Kin,579.316
38,864873,en,Hypnotic,514.169
39,354912,en,Coco,573.567
40,812204,en,Rock Dog 2: Rock Around the Park,611.612
41,379686,en,Space Jam: A New Legacy,525.266
42,637649,en,Wrath of Man,541.957
43,524369,en,The Many Saints of Newark,593.17
44,777620,en,Caged,475.873
45,831405,en,Injustice,563.221
46,681887,en,Cosmic Sin,503.598
47,337404,en,Cruella,510.735
48,637534,fr,BAC Nord,486.411
49,460465,en,Mortal Kombat,495.192
50,774021,en,Demonic,422.784
51,859041,zh,疯狂的拳头,504.28
52,662708,ja,劇場版ポケットモンスター ココ,510.2
53,588228,en,The Tomorrow War,439.548
54,581726,en,Infinite,430.839
55,631843,en,Old,427.735
56,882206,en,LOL Surprise: The Movie,414.698
57,588921,en,Ainbo: Spirit of the Amazon,400.934
58,726684,fr,"Miraculous World: Shanghai, la légende de Ladydragon",434.458
59,375211,en,Marvel Knights: Eternals,429.973
60,791373,en,Zack Snyder's Justice League,410.965
61,634649,en,Spider-Man: No Way Home,480.702
62,370172,en,No Time to Die,604.254
63,706972,en,Narco Sub,374.848
64,669671,en,Night Teeth,367.303
65,503736,en,Army of the Dead,364.974
66,19995,en,Avatar,374.059
67,619297,en,Sweet Girl,360.21
68,399566,en,Godzilla vs. Kong,393.812
69,767304,en,Redemption Day,360.237
70,525660,cn,真·三国无双,372.423
71,840756,es,Mi otra yo,501.068
72,482373,en,Don't Breathe 2,366.157
73,423108,en,The Conjuring: The Devil Made Me Do It,311.759
74,522402,en,Finch,
75,453354,fr,Ava,367.131
76,725273,en,Solitary,347.349
77,685274,ja,機動戦士ガンダム 閃光のハサウェイ,371.425
78,859860,en,Catch the Bullet,363.643
79,825997,en,Rogue Hostage,340.663
80,755812,fr,"Miraculous World : New York, les héros unis",326.392
81,719164,en,Women,219.924
82,602223,en,The Forever Purge,321.093
83,595743,en,SAS: Red Notice,328.657
84,741636,en,Bloodthirsty,334.459
85,1930,en,The Amazing Spider-Man,369.323
86,641501,fr,Comment je suis devenu super-héros,320.168
87,848278,en,Jurassic Hunt,305.718
88,13811,en,Knowing,314.469
89,813258,en,Monster Pets: A Hotel Transylvania Short,307.614
90,512195,en,Red Notice,282.641
91,672322,ja,るろうに剣心 最終章 The Beginning,310.225
92,592350,ja,僕のヒーローアカデミア THE MOVIE ヒーローズ：ライジング,326.465
93,878962,en,Sharkdog’s Fintastic Halloween,261.208
94,763873,en,Under Wraps,273.852
95,843906,en,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,310.694
96,527774,en,Raya and the Last Dragon,308.607
97,299536,en,Avengers: Infinity War,307.188
98,613504,en,After We Collided,299.644
99,539885,en,Ava,302.664
100,597316,en,My Little Pony: A New Generation,316.848
101,522444,en,Black Water: Abyss,274.301
102,680319,en,We Broke Up,272.144
103,458576,en,Monster Hunter,273.173
104,613583,fr,Chacun chez soi,257.834
105,36419,en,After.Life,387.777
106,632357,en,The Unholy,263.412
107,861057,en,Swim,273.818
108,597891,en,Kate,270.225
109,846214,en,"The Simpsons: The Good, the Bart, and the Loki",276.105
110,482321,en,Ron's Gone Wrong,287.164
111,529203,en,The Croods: A New Age,277.639
112,678580,es,El mesero,249.461
113,734265,en,Love Hard,279.451
114,568124,en,Encanto,265.395
115,324786,en,Hacksaw Ridge,233.039
116,839100,ja,ブライト: サムライソウル,240.726
117,20982,ja,劇場版 NARUTO -ナルト- 疾風伝,
118,634528,en,The Marksman,287.586
119,763164,en,Apex,401.393
120,464052,en,Wonder Woman 1984,267.785
121,573164,es,Un rescate de huevitos,268.087
122,520763,en,A Quiet Place Part II,252.028
123,619778,en,Malignant,233.546
124,529106,ru,Майор Гром: Чумной Доктор,248.521
125,729720,fr,Le Dernier Mercenaire,265.12
126,883648,en,Little Big Mouth,239.444
127,739990,en,Nightbooks,227.322
128,857702,en,LEGO Star Wars Terrifying Tales,242.303
129,671,en,Harry Potter and the Philosopher's Stone,234.446
130,315635,en,Spider-Man: Homecoming,266.445
131,385687,en,Fast & Furious 10,211.849
132,880009,es,Catalina la Catrina: especial Día de Muertos,260.402
133,826914,en,Muppets Haunted Mansion,206.82
134,617502,en,Jolt,243.844
135,429617,en,Spider-Man: Far From Home,273.535
136,800497,en,Werewolves Within,225.012
137,537915,en,After,239.301
138,347201,ja,BORUTO -NARUTO THE MOVIE-,229.477
139,587807,en,Tom & Jerry,232.966
140,559,en,Spider-Man 3,236.031
141,585083,en,Hotel Transylvania: Transformania,190.917
142,508442,en,Soul,229.134
143,317442,ja,The Last: Naruto the Movie,244.198
144,567189,en,Tom Clancy's Without Remorse,223.53
145,449406,en,Vivo,208.114
146,719088,ja,イエスかノーか半分か,234.805
147,522241,en,The Courier,224.855
148,637693,en,Spirit Untamed,
149,850818,en,"Barbie: Big City, Big Dreams",216.59
150,882812,es,No me echen ese muerto,173.395
151,581644,en,The Misfits,239.557
152,841755,en,Mortal Kombat Legends: Battle of the Realms,200.515
153,15092,en,Crank: High Voltage,219.241
154,522478,en,Peter Rabbit 2: The Runaway,211.56
155,586047,ko,서복,212.792
156,400160,en,The SpongeBob Movie: Sponge on the Run,200.485
157,559907,en,The Green Knight,197.458
158,597433,en,Beckett,203.703
159,871875,en,Escape The Undertaker,204.213
160,674,en,Harry Potter and the Goblet of Fire,212.082
161,656940,en,Body Brokers,193.708
162,672,en,Harry Potter and the Chamber of Secrets,216.882
163,8960,en,Hancock,226.726
164,585216,en,Escape Room: Tournament of Champions,174.019
165,638045,en,The Toll,200.391
166,25769,en,Carriers,203.334
167,299534,en,Avengers: Endgame,193.86
168,531219,en,Roald Dahl's The Witches,197.823
169,673,en,Harry Potter and the Prisoner of Azkaban,208.631
170,505262,ja,僕のヒーローアカデミア THE MOVIE ～2人の英雄～,220.805
171,740925,en,No One Gets Out Alive,172.059
172,866408,zh,火星异变,213.619
173,24428,en,The Avengers,209.584
174,814780,en,Farm to Fork to Love,194.391
175,102382,en,The Amazing Spider-Man 2,221.297
176,800823,es,A todo tren: destino Asturias,186.728
177,198663,en,The Maze Runner,204.576
178,11932,en,Bride of Chucky,175.452
179,604822,zh,急先锋,188.834
180,11322,en,Public Enemies,165.954
181,431075,en,Polaroid,218.474
182,159211,en,The Haunting of Helena,173.551
183,12445,en,Harry Potter and the Deathly Hallows: Part 2,191.193
184,22894,en,Legion,189.34
185,834404,en,Teen Titans Go! See Space Jam,199.353
186,557,en,Spider-Man,221.416
187,623135,ko,싱크홀,189.962
188,763532,en,Long Story Short,179.125
189,615658,en,Awake,194.284
190,12444,en,Harry Potter and the Deathly Hallows: Part 1,186.846
191,512025,en,There's Someone Inside Your House,181.842
192,767,en,Harry Potter and the Half-Blood Prince,188.106
193,768744,ja,僕のヒーローアカデミア THE MOVIE ワールド ヒーローズ ミッション,184.977
194,653349,en,Vacation Friends,144.236
195,615457,en,Nobody,191.625
196,38234,en,Undisputed III: Redemption,200.045
197,565028,en,Candyman,
198,303857,ja,ドラゴンボールZ 復活の「F」,187.296
199,784500,ja,劇場版 美少女戦士セーラームーンEternal 後編,185.857
200,550205,en,Wish Dragon,182.12
201,773660,es,Este amor es de otro planeta,247.872
202,876576,en,Go! Go! Cory Carson: Chrissy Takes the Wheel,155.155
203,24021,en,The Twilight Saga: Eclipse,183.118
204,337401,en,Mulan,165.655
205,774456,es,García y García,172.079
206,809314,en,Trigger Point,181.905
207,22832,en,Ninja Assassin,158.219
208,618162,en,The Harder They Fall,264.246
209,13475,en,Star Trek,170.815
210,32657,en,Percy Jackson & the Olympians: The Lightning Thief,172.953
211,474350,en,It Chapter Two,165.741
212,393345,en,Cult of Chucky,149.692
213,410113,fr,The Loud House Movie,177.043
214,633515,nl,De Slag om de Schelde,172.669
215,590706,en,Jiu Jitsu,165.469
216,532067,ja,映画 この素晴らしい世界に祝福を！紅伝説,172.811
217,659940,da,Marco effekten,165.433
218,675,en,Harry Potter and the Order of the Phoenix,175.883
219,283566,ja,シン・エヴァンゲリオン劇場版:||,182.942
220,786705,pt,Confissões de Uma Garota Excluída,163.901
221,572154,ja,青春ブタ野郎はゆめみる少女の夢を見ない,168.435
222,91314,en,Transformers: Age of Extinction,166.524
223,848932,en,粉色樱与大眠王,169.603
224,4564,en,Sex and the City,147.048
225,809968,pl,Bartkowiak,151.004
226,347626,en,He's All That,176.343
227,862,en,Toy Story,153.86
228,785516,fr,8 Rue de l'Humanité,134.572
229,10358,en,Zack and Miri Make a Porno,127.583
230,330457,en,Frozen II,166.097
231,4247,en,Scary Movie,143.834
232,10138,en,Iron Man 2,177.523
233,122917,en,The Hobbit: The Battle of the Five Armies,149.368
234,372058,ja,君の名は。,154.252
235,293660,en,Deadpool,139.535
236,581387,ko,백두산,160.747
237,808023,en,The Virtuoso,143.514
238,335797,en,Sing,154.993
239,646207,en,The Ice Road,151.124
240,723072,en,Host,143.281
241,99861,en,Avengers: Age of Ultron,139.577
242,553604,en,Honest Thief,141.884
243,591273,en,Fear Street: 1994,137.655
244,743439,en,PAW Patrol: Jet to the Rescue,157.469
245,607259,en,Fatherhood,140.428
246,675024,es,El Exorcismo de Carmen Farías,134.901
247,384018,en,Fast & Furious Presents: Hobbs & Shaw,145.33
248,14869,en,G.I. Joe: The Rise of Cobra,146.299
249,811367,en,22 vs. Earth,157.116
250,659954,fr,Azor,143.506
251,571891,ja,劇場版 ポケットモンスター ミュウツーの逆襲 EVOLUTION,171.112
252,324857,en,Spider-Man: Into the Spider-Verse,162.399
253,72331,en,Abraham Lincoln: Vampire Hunter,153.492
254,583081,en,Warning,145.949
255,741074,en,Once Upon a Snowman,164.474
256,39254,en,Real Steel,151.173
257,136797,en,Need for Speed,112.352
258,138843,en,The Conjuring,129.537
259,10196,en,The Last Airbender,133.331
260,602734,en,Spiral: From the Book of Saw,143.703
261,43347,en,Love & Other Drugs,130.559
262,214756,en,Ted 2,143.756
263,18785,en,The Hangover,139.259
264,27578,en,The Expendables,131.546
265,68726,en,Pacific Rim,135.647
266,27205,en,Inception,144.741
267,9479,en,The Nightmare Before Christmas,136.45
268,24418,en,Cirque du Freak: The Vampire's Assistant,145.311
269,875460,es,Cato,155.765
270,11249,en,Seed of Chucky,124.59
271,590995,en,The Craft: Legacy,214.36
272,776909,es,Fuimos canciones,130.055
273,10585,en,Child's Play,139.534
274,585,en,"Monsters, Inc.",155.086
275,57214,en,Project X,132.264
276,769749,en,Finding You,141.589
277,412656,en,Chaos Walking,130.785
278,1865,en,Pirates of the Caribbean: On Stranger Tides,164.123
279,8587,en,The Lion King,135.559
280,72190,en,World War Z,118.892
281,333339,en,Ready Player One,130.46
282,301528,en,Toy Story 4,123.399
283,400155,en,Hotel Transylvania 3: Summer Vacation,133.111
284,216015,en,Fifty Shades of Grey,141.527
285,34851,en,Predators,131.253
286,38575,en,The Karate Kid,133.142
287,630586,en,Wrong Turn,120.944
288,630520,es,La noche mágica,
289,228150,en,Fury,142.06
290,118406,ja,Road to Ninja: Naruto the Movie,133.295
