CITY,MONTH,SALES_AMOUNT
Bergen,November,88866
Stavanger,December,78708
Stavanger,February,41690
Kristiansand,May,78246
Stavanger,December,73859
Bergen,January,18638
Oslo,July,93684
Kristiansand,January,77444
Oslo,January,91178
Oslo,July,92435
Bergen,June,18032
Stavanger,September,68328
Oslo,April,56313
Kristiansand,December,2356
Bergen,March,23858
Bergen,March,73137
Kristiansand,November,54732
Oslo,June,11670
Bergen,October,20020
Stavanger,January,65101
Kristiansand,February,89568
Bergen,September,96341
Kristiansand,February,1103
Oslo,September,40693
Oslo,June,80809
Stavanger,June,4540
Stavanger,December,57126
Bergen,October,11871
Bergen,September,96304
Kristiansand,October,66166
Stavanger,April,73894
Oslo,May,31033
Oslo,August,98411
Stavanger,September,55708
